278.29507,117.16801,287.2931,110.419495,276.04556,110.419495,303.0396,117.16801,271.54654,117.16801,327.78415,157.65907,267.04755,162.15808,339.03168,216.14618,269.29706,216.14618,339.03168,267.88477,264.79803,263.38577,321.03564,256.63724,282.79407,256.63724,318.78613,346.6174,287.2931,339.8689,325.53464,418.60153,291.79208,409.60352
274.68997,120.72674,283.43848,114.16536,272.50284,114.16536,300.9355,118.53961,270.3157,116.352486,324.9939,160.09503,268.12857,164.4693,338.11667,216.96036,270.3157,221.33461,342.4909,269.45142,263.75433,265.07718,322.80676,260.7029,285.6256,260.7029,316.2454,348.18802,281.25134,341.62662,327.18103,418.1761,289.99985,409.42758
273.623,124.74774,282.67258,117.96055,271.3606,117.96055,300.77176,124.74774,269.0982,124.74774,325.65814,165.4709,266.83582,167.73329,339.2325,222.03082,269.0982,224.29323,348.2821,271.80356,257.78622,267.27878,321.13333,265.0164,287.1974,265.0164,314.34616,350.9875,278.1478,344.2003,325.65814,418.8594,289.45978,407.54742
273.3936,130.84312,282.29456,126.39265,271.16837,124.167404,300.09647,133.06836,271.16837,128.61789,324.5741,173.12267,266.71786,175.3479,344.60126,228.75365,266.71786,226.52841,364.62842,282.1594,251.1412,262.13223,322.34885,271.0332,286.74503,268.80795,311.22266,355.5923,271.16837,348.91656,326.79935,420.1242,291.1955,406.7728
275.08926,137.24916,283.8111,130.7078,270.72836,130.7078,301.25473,137.24916,270.72836,132.88824,325.23975,178.67781,268.5479,178.67781,353.58566,233.1892,259.82608,224.46736,386.29248,281.1592,244.5629,254.99374,320.87885,276.7983,285.99155,274.61783,312.157,359.6556,266.36746,353.11423,327.4202,420.70834,290.35245,407.6256
276.54572,135.926,282.8444,129.62732,272.3466,129.62732,301.7404,138.02556,270.24704,133.82645,326.9351,177.91713,270.24704,177.91713,364.7271,224.10739,251.35103,224.10739,408.81778,263.99896,234.55458,238.80428,318.53683,278.69586,282.8444,274.49673,312.2382,362.67813,263.94836,354.2799,326.9351,419.36618,289.14307,408.86838
277.59882,126.630455,286.0068,120.324455,273.3948,120.324455,302.8228,126.630455,273.3948,126.630455,328.0468,168.67046,269.1908,168.67046,372.1888,206.50645,246.06882,208.60846,420.5348,235.93445,220.84482,219.11845,317.5368,271.66846,281.8028,267.46445,315.4348,359.95245,264.98682,351.54443,325.94482,420.91046,290.21082,408.29846
278.76193,115.20914,287.9358,108.32874,276.46844,108.32874,306.28348,115.20914,274.175,115.20914,326.92468,156.4915,269.58807,156.4915,377.3809,179.42613,242.0665,179.42613,430.13055,195.4804,237.47957,184.01306,315.45734,261.99084,281.0554,259.6974,317.75082,349.1425,267.2946,342.2621,326.92468,417.9464,287.9358,406.4791
282.01447,104.58225,288.93564,97.661064,277.40033,97.661064,305.08508,102.27519,277.40033,102.27519,328.1557,141.49525,268.1721,141.49525,381.21814,153.03056,238.18027,157.64468,425.0523,150.7235,224.33789,157.64468,316.6204,249.92719,279.7074,249.92719,321.2345,339.90262,268.1721,332.9814,330.46277,411.42154,279.7074,395.27213
284.7359,96.7152,291.86783,89.58325,279.98126,89.58325,306.1317,96.7152,277.60394,94.33788,329.90488,134.75224,270.472,132.37494,382.2058,134.75224,241.94421,137.12956,422.62018,120.48836,225.303,129.99762,313.26367,239.35413,277.60394,239.35413,325.15024,329.6921,265.71738,322.56018,339.41415,405.7662,272.8493,386.74768
