295.4776,160.96877,305.5367,154.93329,293.46576,154.93329,319.61948,162.98059,289.4421,160.96877,333.70224,209.25255,279.383,207.24072,341.74954,259.54816,273.3475,257.53632,337.7259,303.8083,265.30023,297.77283,319.61948,297.77283,283.40665,295.761,327.66678,364.16302,291.45395,360.13937,333.70224,420.4941,293.46576,410.43497
295.62283,161.02515,305.7186,154.9677,293.6037,154.9677,319.85263,163.0443,289.5654,161.02515,333.9867,209.48474,279.46964,209.48474,342.0633,259.96347,273.4122,255.92519,338.025,302.36563,265.3356,296.30817,319.85263,296.30817,285.5271,294.28903,327.92923,364.95926,291.58453,360.92096,333.9867,421.49545,293.6037,411.3997
295.00616,161.46063,305.03152,155.4454,293.00107,155.4454,321.07208,163.4657,290.996,161.46063,333.10254,207.57729,278.96558,207.57729,343.1279,259.70917,272.95035,257.7041,337.11267,301.81567,264.93008,295.80048,319.06702,295.80048,284.9808,293.7954,327.0873,361.96786,290.996,359.96277,333.10254,420.11496,293.00107,410.0896
295.9432,161.58281,303.78458,155.70178,293.98285,155.70178,319.46732,163.54315,290.06216,163.54315,333.1897,208.63103,278.3001,206.67068,342.99142,259.59995,272.41907,255.67926,337.11038,300.76715,264.5777,294.8861,317.50696,296.84647,284.18115,294.8861,329.269,365.45847,292.02252,361.53778,333.1897,422.3084,292.02252,410.54636
296.18738,161.56819,304.1712,155.5803,294.1914,155.5803,320.13892,163.56416,290.1995,161.56819,334.11066,209.47128,280.21967,209.47128,342.09448,259.37033,272.23584,257.37436,336.1066,303.2815,262.256,295.29764,318.14294,295.29764,286.20755,293.30167,328.12277,363.16034,292.19543,361.16437,334.11066,421.0432,294.1914,411.06342
295.86005,160.31999,303.9661,156.26697,293.83353,154.24046,320.17816,164.373,289.78052,162.3465,334.36374,208.95624,279.64795,206.92972,342.4698,259.619,271.54193,257.59247,336.39026,304.2022,257.35635,290.01663,320.17816,296.09616,285.7275,294.06967,328.2842,364.99753,291.80704,360.9445,334.36374,421.7398,293.83353,411.60727
295.12772,160.79805,305.16544,156.78297,293.12018,154.77544,321.22577,164.81314,291.11264,160.79805,335.27856,208.97906,281.07492,206.97153,343.30875,259.1676,265.0146,251.13745,337.2861,303.33356,246.94672,283.25812,319.21823,297.3109,285.09003,293.29584,329.25595,363.5598,293.12018,361.55228,333.27103,421.77853,293.12018,411.7408
295.52725,162.414,305.526,156.41473,293.5275,156.41473,321.52405,164.41376,291.52774,160.41425,335.52234,210.4081,281.52896,208.40834,343.52133,260.40195,261.53143,248.40343,337.52206,302.3968,237.53438,282.39923,319.5243,298.39728,287.52823,296.39752,329.52307,366.38892,293.5275,362.3894,333.52258,422.38202,293.5275,412.38324
295.83914,162.49971,305.6958,156.58571,293.8678,154.61438,321.46646,164.47104,291.89648,162.49971,335.2658,209.81169,282.03983,207.84036,343.15112,261.06635,256.4125,243.32434,337.23712,302.46432,230.78517,266.98035,319.49515,300.49298,285.98248,296.55032,329.3518,367.51828,291.89648,361.6043,333.29446,422.7156,293.8678,410.8876
297.14453,162.3992,305.12006,156.41756,295.15063,156.41756,321.0711,164.39308,291.16287,162.3992,335.02826,208.25847,283.18735,206.26459,344.99768,260.0994,255.27301,236.1728,339.01602,301.9709,227.35867,256.11163,321.0711,297.98312,287.1751,295.98926,329.04663,363.78122,293.15677,361.78735,335.02826,421.6038,293.15677,411.63437
295.69705,162.91934,305.64774,156.94893,293.7069,154.9588,321.56885,162.91934,291.71677,160.9292,335.49982,208.6925,281.76608,206.70238,343.46036,258.44595,251.91402,228.59389,339.48007,302.22897,220.07181,242.52486,319.5787,298.24872,287.7365,296.25858,329.5294,363.92325,293.7069,361.9331,333.50967,421.63724,293.7069,411.68655
295.5343,163.0816,303.51077,157.09926,293.5402,157.09926,321.4578,163.0816,289.55194,161.0875,335.41663,208.94627,281.5755,204.95804,345.3872,260.79327,247.67552,222.90509,341.39896,304.66385,213.77554,228.88744,321.4578,298.6815,287.55783,296.68738,329.43427,366.48145,293.5402,362.4932,335.41663,422.31668,293.5402,412.3461
295.16678,163.45607,303.08722,157.51575,293.18668,157.51575,320.9082,163.45607,289.22644,163.45607,334.76895,208.99858,281.306,205.03836,344.6695,258.5013,245.66405,216.91902,340.7093,302.06372,213.9823,216.91902,320.9082,300.0836,287.24634,296.12338,328.8286,363.44708,293.18668,361.46698,334.76895,420.87027,293.18668,410.9697
294.294,162.87643,302.28027,156.88673,292.29745,156.88673,320.2494,162.87643,288.30432,162.87643,336.22192,208.79747,282.3146,204.80434,346.20474,260.70822,246.3764,212.7906,342.2116,304.6327,220.42104,204.80434,322.24594,298.64297,288.30432,296.64642,328.23566,364.5297,292.29745,360.53656,334.22534,420.43356,294.294,410.45074
294.32382,164.23264,302.388,158.18451,290.29175,158.18451,318.5164,164.23264,288.2757,162.2166,334.64474,208.58563,282.22757,204.55354,344.72498,258.98676,245.93875,206.5696,340.69287,303.33975,223.76225,190.44122,320.5324,297.29163,286.25964,295.27557,328.5966,363.8211,292.3078,361.80508,334.64474,420.2704,294.32382,412.2062
292.7764,162.86499,300.79004,158.85817,290.77298,158.85817,318.82074,162.86499,286.76617,162.86499,334.84802,208.94344,280.75595,202.9332,344.86508,259.0287,246.69795,202.9332,342.86166,301.1003,226.66385,178.89227,320.82416,297.0935,286.76617,295.0901,328.8378,365.20944,292.7764,361.20264,334.84802,421.30496,292.7764,411.2879
294.3352,165.24673,300.3971,159.18484,290.29395,159.18484,316.56213,163.2261,286.2527,163.2261,332.72717,207.67996,282.21143,201.61807,342.83032,258.1957,247.86072,203.6387,340.8097,300.62894,231.69568,173.32925,320.6034,298.6083,286.2527,294.56705,328.6859,365.2891,292.31458,363.26846,332.72717,421.86673,292.31458,411.76358
293.61795,164.00386,299.67145,157.95035,289.58228,157.95035,315.81418,164.00386,285.5466,164.00386,333.9747,208.3963,279.49307,204.36063,342.04605,258.84225,249.22551,202.34279,342.04605,301.21686,241.15414,186.20007,319.84985,299.199,287.56442,295.16333,327.9212,363.76984,291.6001,359.73416,333.9747,422.28714,293.61795,410.1801
292.0173,165.55013,299.99503,157.5724,288.02844,159.56683,315.95047,163.5557,286.03403,165.55013,333.90033,209.42757,280.05072,203.44429,341.87805,257.29388,248.13986,201.44986,339.8836,299.1769,246.14543,173.52785,319.93933,297.18246,286.03403,295.18805,327.91705,362.99863,292.0173,361.0042,333.90033,422.8315,294.01175,410.86496
291.5876,164.78636,299.57114,158.7987,289.5917,158.7987,315.5382,162.79047,285.59995,164.78636,333.50116,208.69582,279.61227,202.70816,341.4847,258.59293,245.68225,202.70816,337.49295,300.5065,249.67401,170.77402,319.52997,298.51062,285.59995,296.51474,327.51352,364.37482,291.5876,362.37894,333.50116,422.25546,293.58347,412.27603
293.01556,164.92055,298.9549,158.98122,289.05603,158.98122,316.7729,162.94077,285.09647,164.92055,332.6111,208.47565,281.1369,202.53632,342.51,257.9701,247.4807,202.53632,336.57068,301.52518,251.44025,174.81943,318.7527,295.58585,287.07623,293.60608,328.65158,364.87808,291.0358,360.91852,334.5909,420.31183,293.01556,410.41296
293.23364,165.88055,299.18326,159.93092,289.26724,159.93092,317.03214,163.89734,287.28403,165.88055,332.8978,209.51112,279.3512,203.56151,340.83063,259.09134,245.63666,203.56151,334.881,300.7387,251.58627,175.79659,319.01535,296.77228,287.28403,294.78906,326.94818,364.20135,291.25043,362.21814,334.881,419.7312,293.23364,411.79834
293.23666,165.21169,301.2025,159.23729,289.25375,159.23729,317.1342,163.22021,287.26227,165.21169,333.0659,209.02382,281.2879,203.04944,341.0317,258.81033,247.43306,205.0409,335.05734,300.631,247.43306,171.18607,319.12564,296.6481,285.2708,294.65662,329.08295,364.35776,291.2452,362.3663,335.05734,422.1101,293.23666,412.15283
294.40695,165.00494,300.44342,158.96848,290.38266,158.96848,318.5528,165.00494,286.35834,162.99278,334.65,209.27228,280.3219,203.23582,340.68646,257.56393,246.11531,205.24799,334.65,297.80698,242.091,187.13861,318.5528,297.80698,286.35834,295.79483,326.6014,362.19586,292.3948,358.17154,334.65,420.54825,294.40695,410.4875
294.73187,164.41783,302.78802,158.37572,290.7038,160.38976,318.90033,164.41783,286.67572,162.4038,335.01263,208.72665,280.6336,202.68454,343.06876,259.07758,246.39497,204.69858,335.01263,301.37238,234.31075,176.50204,318.90033,295.33026,286.67572,295.33026,326.95648,363.80753,292.71783,361.7935,335.01263,420.2006,292.71783,410.1304
294.36865,164.918,302.43268,158.86996,292.35263,158.86996,318.56073,162.90198,288.32062,162.90198,334.68878,209.27014,280.2566,203.2221,342.7528,257.6543,243.96848,205.23813,336.70477,302.00644,227.84042,174.99802,318.56073,297.97443,286.30463,295.9584,328.64075,364.50262,292.35263,360.4706,332.67276,420.9508,294.36865,410.8708
295.7307,163.79713,303.82407,157.72713,291.68405,159.75046,320.01074,163.79713,287.63736,161.7738,336.19742,208.31052,281.56735,204.26384,344.29077,258.8939,245.14732,206.28717,336.19742,301.38394,222.89064,182.00716,320.01074,295.31393,287.63736,293.2906,328.10406,364.10733,291.68405,360.06067,334.17407,420.7607,293.70737,410.64404
