304.5742,131.48453,311.06158,124.99712,300.24927,124.99712,326.19885,129.32205,298.0868,129.32205,345.66104,174.73381,285.112,172.57135,352.1484,226.63297,276.46216,222.30804,347.8235,276.36966,265.64984,269.88226,328.3613,269.88226,287.27448,269.88226,332.68625,347.731,291.5994,343.40607,339.17365,414.7674,293.76187,403.95508
304.24396,129.81564,310.71213,123.347466,299.93185,123.347466,325.80453,129.81564,297.7758,129.81564,345.20908,172.9368,284.83945,172.9368,351.67725,226.83826,276.2152,222.52614,349.52118,274.27155,265.4349,269.9594,327.9606,269.9594,286.99548,269.9594,332.2727,347.5775,291.30762,345.42145,338.74088,412.25925,293.46365,403.63504
302.67642,129.67159,311.40512,123.125084,298.3121,125.30725,326.6803,129.67159,296.12994,129.67159,344.13763,173.31496,285.2191,173.31496,352.8663,227.86917,276.49042,223.50482,348.50198,275.87686,263.3974,269.33035,326.6803,269.33035,287.40125,267.1482,333.2268,347.88843,289.58344,343.52408,337.59113,413.3535,291.7656,402.44263
302.45898,130.1529,311.19772,123.59883,298.0896,125.783516,324.30585,130.1529,295.9049,130.1529,346.1527,173.84662,284.98148,171.66194,352.7068,226.2791,276.24274,221.90973,348.3374,276.5269,265.3193,269.97284,328.67523,267.78815,287.16617,265.60345,330.8599,348.62155,289.35086,346.43686,339.59866,411.97748,293.72025,403.2387
300.87854,130.498,309.58493,123.96822,298.70197,126.14482,324.82108,128.32141,294.34875,130.498,344.4104,171.85327,283.4658,171.85327,350.9402,226.2681,274.75943,221.91492,348.7636,274.15317,263.87646,269.79996,326.99768,265.44678,285.6424,265.44678,331.35086,348.15732,287.819,345.9807,337.88065,411.27853,292.17218,402.57214
301.6286,129.86017,308.0681,123.42068,297.3356,125.56717,323.0936,129.86017,293.0426,129.86017,342.41208,174.93665,282.31012,172.79015,350.99808,226.45262,271.57764,222.15962,346.70508,275.82208,262.99164,269.3826,325.2401,267.23608,284.45663,265.0896,329.53308,346.65656,288.74963,346.65656,338.11908,413.198,293.0426,402.4655
300.21622,131.14767,306.5787,124.78519,295.97455,124.78519,321.4245,129.02684,291.7329,131.14767,340.51196,173.56424,279.00793,171.4434,348.99527,226.58495,270.5246,222.34329,344.7536,275.364,259.92047,269.00153,323.54532,269.00153,285.37042,266.88068,329.9078,347.47217,285.37042,345.35135,338.3911,413.21783,291.7329,402.6137
297.2627,130.58765,305.68765,124.26894,295.15646,124.26894,320.43127,130.58765,290.944,128.48141,339.3874,174.81857,278.30658,170.60611,347.81232,225.36821,267.77542,221.15575,343.59985,273.8116,259.35046,263.28043,322.5375,267.4929,282.51904,265.38666,328.85623,347.52982,284.6253,345.42358,339.3874,412.8231,293.05023,402.29193
295.24313,131.38783,303.87305,124.91539,293.08566,124.91539,316.81793,129.23035,288.7707,131.38783,338.39273,172.37993,273.66837,170.22246,347.02264,224.15944,265.03842,219.84448,342.70767,269.4665,254.25104,260.83658,321.1329,267.30902,282.29828,267.30902,329.76282,344.97827,284.45575,344.97827,338.39273,411.8601,293.08566,405.3877
294.71432,130.79546,301.13544,124.37434,290.43356,124.37434,316.11804,130.79546,286.1528,130.79546,335.3814,173.60295,271.1702,169.3222,346.08328,222.83156,262.6087,218.55081,337.5218,265.63904,254.0472,252.7968,320.3988,267.77942,279.7317,267.77942,331.10068,346.97327,284.01245,344.8329,337.5218,413.32486,292.57394,402.623
